36,38,39,39
38,39,39,39
39,39,39,36
40,41,35,33
41,35,33,42
35,33,42,44
33,42,44,44
42,44,44,44
44,44,44,45
44,44,45,50
44,45,50,51
45,50,51,48
50,51,48,48
51,48,48,47
48,48,47,45
48,47,45,45
47,45,45,44
45,45,44,46
45,44,46,46
44,46,46,34
46,46,34,21
46,34,21,26
34,21,26,30
21,26,30,31
26,30,31,26
30,31,26,19
31,26,19,19
26,19,19,20
19,19,20,13
19,20,13,11
20,13,11,13
13,11,13,15
11,13,15,19
13,15,19,18
15,19,18,14
19,18,14,13
18,14,13,16
14,13,16,18
13,16,18,25
16,18,25,30
18,25,30,21
25,30,21,17
30,21,17,15
21,17,15,13
17,15,13,17
15,13,17,15
13,17,15,13
17,15,13,18
15,13,18,21
13,18,21,21
18,21,21,18
21,21,18,13
21,18,13,12
18,13,12,13
13,12,13,16
12,13,16,16
13,16,16,12
16,16,12,10
16,12,10,16
12,10,16,13
10,16,13,12
16,13,12,16
13,12,16,18
12,16,18,20
16,18,20,19
18,20,19,18
20,19,18,15
19,18,15,11
18,15,11,14
15,11,14,17
11,14,17,19
14,17,19,17
17,19,17,15
19,17,15,16
17,15,16,17
15,16,17,22
16,17,22,20
17,22,20,13
22,20,13,15
20,13,15,23
13,15,23,25
15,23,25,24
23,25,24,27
25,24,27,26
24,27,26,28
27,26,28,32
26,28,32,29
28,32,29,28
32,29,28,28
29,28,28,30
28,28,30,30
28,30,30,30
30,30,30,31
30,30,31,33
30,31,33,40
31,33,40,45
33,40,45,37
40,45,37,33
45,37,33,36
37,33,36,32
33,36,32,31
36,32,31,31
32,31,31,28
31,31,28,24
31,28,24,26
28,24,26,27
24,26,27,28
26,27,28,31
27,28,31,34
28,31,34,37
31,34,37,38
34,37,38,40
37,38,40,39
38,40,39,39
40,39,39,38
39,39,38,35
39,38,35,32
38,35,32,32
35,32,32,41
32,32,41,53
32,41,53,51
41,53,51,41
53,51,41,35
51,41,35,33
41,35,33,28
35,33,28,23
33,28,23,24
28,23,24,22
23,24,22,23
24,22,23,31
22,23,31,34
23,31,34,31
31,34,31,32
34,31,32,34
31,32,34,36
32,34,36,38
34,36,38,36
36,38,36,37
38,36,37,47
36,37,47,47
37,47,47,48
47,47,48,61
47,48,61,53
33,32,31,32
32,31,32,35
31,32,35,38
32,35,38,33
35,38,33,27
38,33,27,29
33,27,29,26
27,29,26,31
29,26,31,42
26,31,42,43
31,42,43,43
42,43,43,43
43,43,43,43
43,43,43,47
43,43,47,44
43,47,44,43
47,44,43,45
44,43,45,42
43,45,42,41
45,42,41,40
42,41,40,36
41,40,36,32
40,36,32,29
36,32,29,25
32,29,25,26
29,25,26,28
25,26,28,29
26,28,29,25
28,29,25,21
29,25,21,20
25,21,20,23
21,20,23,31
20,23,31,34
23,31,34,38
31,34,38,39
34,38,39,38
38,39,38,44
39,38,44,49
38,44,49,42
44,49,42,40
49,42,40,47
42,40,47,46
40,47,46,50
47,46,50,59
46,50,59,50
50,59,50,42
59,50,42,42
50,42,42,30
42,42,30,23
42,30,23,29
30,23,29,26
23,29,26,22
29,26,22,21
26,22,21,21
22,21,21,30
21,21,30,41
21,30,41,39
30,41,39,37
41,39,37,37
39,37,37,35
37,37,35,32
37,35,32,33
35,32,33,36
32,33,36,39
33,36,39,41
36,39,41,48
39,41,48,56
41,48,56,50
48,56,50,34
56,50,34,27
50,34,27,31
34,27,31,32
27,31,32,30
31,32,30,25
32,30,25,23
30,25,23,24
25,23,24,23
23,24,23,24
24,23,24,25
23,24,25,23
24,25,23,23
25,23,23,22
23,23,22,23
23,22,23,27
22,23,27,29
23,27,29,32
27,29,32,32
29,32,32,31
32,32,31,34
32,31,34,40
31,34,40,46
34,40,46,39
40,46,39,32
46,39,32,30
39,32,30,27
32,30,27,24
30,27,24,22
27,24,22,21
24,22,21,20
22,21,20,22
21,20,22,25
20,22,25,27
22,25,27,27
25,27,27,26
27,27,26,28
27,26,28,29
26,28,29,26
28,29,26,33
29,26,33,36
26,33,36,32
33,36,32,33
36,32,33,31
32,33,31,30
33,31,30,26
31,30,26,26
30,26,26,34
26,26,34,32
26,34,32,25
34,32,25,23
32,25,23,23
25,23,23,22
23,23,22,26
23,22,26,29
22,26,29,27
26,29,27,20
29,27,20,13
27,20,13,17
20,13,17,21
13,17,21,24
17,21,24,26
21,24,26,26
24,26,26,28
26,26,28,31
26,28,31,36
28,31,36,33
31,36,33,29
36,33,29,32
33,29,32,32
29,32,32,28
32,32,28,23
32,28,23,19
27,27,27,29
27,27,29,32
27,29,32,30
29,32,30,23
32,30,23,24
30,23,24,34
23,24,34,38
24,34,38,32
34,38,32,33
38,32,33,37
32,33,37,36
33,37,36,36
37,36,36,40
36,36,40,42
36,40,42,41
40,42,41,45
42,41,45,45
41,45,45,46
45,45,46,46
45,46,46,37
46,46,37,33
46,37,33,39
37,33,39,42
33,39,42,32
39,42,32,23
42,32,23,15
32,23,15,11
23,15,11,10
15,11,10,10
11,10,10,11
10,10,11,14
10,11,14,14
11,14,14,13
14,14,13,17
14,13,17,20
13,17,20,19
17,20,19,15
20,19,15,17
19,15,17,21
15,17,21,18
17,21,18,19
21,18,19,21
18,19,21,13
19,21,13,11
21,13,11,15
13,11,15,15
11,15,15,13
15,15,13,11
15,13,11,10
13,11,10,9
11,10,9,14
10,9,14,16
9,14,16,12
14,16,12,8
16,12,8,11
12,8,11,12
8,11,12,8
11,12,8,7
12,8,7,10
8,7,10,10
7,10,10,8
10,10,8,8
10,8,8,12
8,8,12,20
8,12,20,19
12,20,19,13
20,19,13,13
19,13,13,17
13,13,17,25
13,17,25,31
17,25,31,29
25,31,29,28
31,29,28,24
29,28,24,19
28,24,19,20
24,19,20,20
19,20,20,13
20,20,13,16
20,13,16,26
13,16,26,29
16,26,29,25
26,29,25,19
29,25,19,23
25,19,23,27
19,23,27,25
23,27,25,20
27,25,20,16
25,20,16,16
20,16,16,21
16,16,21,25
16,21,25,32
21,25,32,48
25,32,48,52
32,48,52,39
48,52,39,27
52,39,27,22
39,27,22,20
27,22,20,16
22,20,16,13
20,16,13,12
16,13,12,8
13,12,8,7
12,8,7,9
8,7,9,9
7,9,9,6
9,9,6,9
9,6,9,13
6,9,13,17
9,13,17,17
13,17,17,17
17,17,17,23
17,17,23,25
17,23,25,21
23,25,21,14
25,21,14,9
21,14,9,8
14,9,8,9
9,8,9,8
8,9,8,4
9,8,4,4
8,4,4,7
4,4,7,9
4,7,9,15
7,9,15,24
9,15,24,21
15,24,21,17
24,21,17,20
21,17,20,27
17,20,27,26
20,27,26,21
27,26,21,24
26,21,24,25
21,24,25,27
24,25,27,31
25,27,31,29
27,31,29,28
31,29,28,28
29,28,28,29
28,28,29,30
28,29,30,21
29,30,21,14
30,21,14,17
21,14,17,24
14,17,24,32
17,24,32,30
24,32,30,33
32,30,33,36
30,33,36,35
33,36,35,34
36,35,34,35
35,34,35,36
34,35,36,34
35,36,34,32
36,34,32,30
34,32,30,31
32,30,31,34
30,31,34,32
31,34,32,32
34,32,32,31
32,32,31,45
32,31,45,51
31,45,51,43
45,51,43,36
51,43,36,30
43,36,30,47
36,30,47,55
30,47,55,44
47,55,44,39
55,44,39,41
44,39,41,42
39,41,42,42
41,42,42,42
42,42,42,47
42,42,47,51
42,47,51,48
47,51,48,45
51,48,45,43
48,45,43,36
45,43,36,35
43,36,35,33
36,35,33,32
35,33,32,35
33,32,35,34
32,35,34,35
35,34,35,35
34,35,35,44
35,35,44,44
35,44,44,32
44,44,32,27
44,32,27,30
48,50,50,46
50,50,46,46
50,46,46,51
46,46,51,52
46,51,52,52
51,52,52,45
52,52,45,40
52,45,40,46
45,40,46,45
40,46,45,45
46,45,45,47
45,45,47,55
45,47,55,52
47,55,52,43
55,52,43,45
52,43,45,48
43,45,48,59
45,48,59,60
48,59,60,52
59,60,52,47
60,52,47,38
52,47,38,38
47,38,38,38
38,38,38,32
38,38,32,33
38,32,33,34
32,33,34,33
33,34,33,32
34,33,32,35
33,32,35,37
32,35,37,35
35,37,35,36
37,35,36,38
35,36,38,39
36,38,39,44
38,39,44,41
39,44,41,40
44,41,40,47
41,40,47,47
40,47,47,46
47,47,46,45
47,46,45,43
38,38,34,30
38,34,30,35
34,30,35,38
30,35,38,28
35,38,28,25
38,28,25,27
28,25,27,26
25,27,26,29
27,26,29,34
26,29,34,36
29,34,36,36
34,36,36,34
36,36,34,36
36,34,36,40
34,36,40,37
36,40,37,40
40,37,40,44
37,40,44,39
40,44,39,32
44,39,32,31
39,32,31,34
32,31,34,34
31,34,34,30
34,34,30,30
34,30,30,32
30,30,32,33
30,32,33,34
32,33,34,37
33,34,37,40
34,37,40,38
37,40,38,36
40,38,36,36
38,36,36,36
36,36,36,38
36,36,38,42
36,38,42,43
38,42,43,49
42,43,49,50
43,49,50,43
49,50,43,46
50,43,46,46
43,46,46,37
46,46,37,32
46,37,32,31
37,32,31,28
32,31,28,26
31,28,26,29
28,26,29,32
26,29,32,28
29,32,28,27
32,28,27,29
28,27,29,26
27,29,26,28
29,26,28,35
26,28,35,36
28,35,36,34
35,36,34,34
36,34,34,35
34,34,35,36
34,35,36,37
35,36,37,36
36,37,36,39
37,36,39,39
36,39,39,36
39,39,36,46
39,36,46,48
36,46,48,35
46,48,35,33
48,35,33,30
35,33,30,27
33,30,27,32
30,27,32,35
27,32,35,36
32,35,36,33
35,36,33,34
36,33,34,36
33,34,36,35
34,36,35,33
36,35,33,34
35,33,34,35
33,34,35,39
34,35,39,42
35,39,42,42
39,42,42,41
42,42,41,40
42,41,40,41
41,40,41,40
40,41,40,41
41,40,41,40
40,41,40,37
31,33,32,30
33,32,30,31
32,30,31,36
30,31,36,39
31,36,39,33
36,39,33,23
39,33,23,18
33,23,18,26
23,18,26,33
18,26,33,31
26,33,31,27
33,31,27,33
31,27,33,38
27,33,38,43
33,38,43,42
38,43,42,37
43,42,37,35
42,37,35,34
37,35,34,46
35,34,46,45
34,46,45,27
46,45,27,17
45,27,17,24
27,17,24,34
17,24,34,37
24,34,37,34
34,37,34,34
37,34,34,36
34,34,36,36
34,36,36,35
36,36,35,29
36,35,29,24
35,29,24,29
29,24,29,37
24,29,37,35
29,37,35,35
37,35,35,43
35,35,43,40
35,43,40,40
43,40,40,45
40,40,45,43
40,45,43,43
45,43,43,43
43,43,43,43
43,43,43,43
43,43,43,38
43,43,38,42
43,38,42,41
38,42,41,35
42,41,35,45
41,35,45,50
35,45,50,47
45,50,47,40
50,47,40,34
47,40,34,32
40,34,32,30
34,32,30,37
32,30,37,44
30,37,44,42
37,44,42,50
44,42,50,53
42,50,53,47
50,53,47,46
53,47,46,46
47,46,46,42
46,46,42,40
46,42,40,45
42,40,45,49
40,45,49,42
45,49,42,35
49,42,35,33
42,35,33,31
35,33,31,32
33,31,32,33
31,32,33,32
32,33,32,26
33,32,26,22
32,26,22,22
26,22,22,22
22,22,22,21
22,22,21,20
22,21,20,21
21,20,21,25
20,21,25,31
21,25,31,34
25,31,34,33
31,34,33,36
34,33,36,40
33,36,40,35
36,40,35,29
40,35,29,30
35,29,30,32
29,30,32,30
30,32,30,25
32,30,25,22
30,25,22,21
25,22,21,16
22,21,16,17
21,16,17,23
16,17,23,20
17,23,20,22
23,20,22,22
20,22,22,21
22,22,21,17
22,21,17,11
21,17,11,24
17,11,24,31
11,24,31,29
24,31,29,34
31,29,34,37
29,34,37,35
34,37,35,35
37,35,35,36
35,35,36,37
35,36,37,40
36,37,40,40
37,40,40,29
40,40,29,21
40,29,21,18
29,21,18,13
21,18,13,14
18,13,14,18
13,14,18,18
14,18,18,18
18,18,18,20
18,18,20,22
18,20,22,21
20,22,21,24
22,21,24,23
21,24,23,23
24,23,23,26
23,23,26,22
23,26,22,22
26,22,22,27
22,22,27,34
22,27,34,33
27,34,33,31
34,33,31,34
33,31,34,33
31,34,33,25
34,33,25,27
33,25,27,35
25,27,35,31
27,35,31,25
35,31,25,23
31,25,23,21
25,23,21,25
23,21,25,25
21,25,25,23
25,25,23,24
25,23,24,21
23,24,21,23
24,21,23,24
21,23,24,25
23,24,25,29
24,25,29,31
25,29,31,27
29,31,27,30
31,27,30,31
27,30,31,36
30,31,36,43
31,36,43,37
36,43,37,37
43,37,37,41
45,29,23,33
29,23,33,30
23,33,30,28
33,30,28,32
30,28,32,30
28,32,30,31
32,30,31,37
30,31,37,39
31,37,39,38
37,39,38,36
39,38,36,38
38,36,38,37
36,38,37,36
38,37,36,35
37,36,35,34
36,35,34,37
35,34,37,37
34,37,37,34
37,37,34,40
37,34,40,45
34,40,45,39
40,45,39,32
45,39,32,24
39,32,24,22
32,24,22,24
24,22,24,19
22,24,19,19
24,19,19,18
19,19,18,11
19,18,11,8
18,11,8,13
11,8,13,26
8,13,26,29
13,26,29,21
26,29,21,22
29,21,22,23
21,22,23,25
22,23,25,26
23,25,26,28
25,26,28,32
26,28,32,36
28,32,36,38
32,36,38,40
36,38,40,36
38,40,36,35
40,36,35,35
36,35,35,30
35,35,30,24
35,30,24,23
30,24,23,25
24,23,25,20
23,25,20,18
25,20,18,17
20,18,17,17
18,17,17,19
17,17,19,24
17,19,24,19
19,24,19,13
24,19,13,19
19,13,19,26
13,19,26,24
19,26,24,23
26,24,23,28
24,23,28,26
23,28,26,24
28,26,24,40
26,24,40,44
24,40,44,34
40,44,34,40
44,34,40,39
34,40,39,36
40,39,36,32
39,36,32,32
36,32,32,29
32,32,29,26
32,29,26,23
29,26,23,20
26,23,20,15
23,20,15,17
20,15,17,21
15,17,21,22
17,21,22,25
21,22,25,30
22,25,30,34
25,30,34,29
30,34,29,28
34,29,28,27
29,28,27,20
28,27,20,25
27,20,25,36
20,25,36,32
25,36,32,29
36,32,29,30
32,29,30,31
29,30,31,30
30,31,30,25
31,30,25,24
30,25,24,21
25,24,21,17
24,21,17,18
21,17,18,22
17,18,22,28
18,22,28,31
22,28,31,34
28,31,34,35
31,34,35,29
34,35,29,23
35,29,23,26
29,23,26,30
23,26,30,29
26,30,29,33
30,29,33,34
29,33,34,29
33,34,29,29
34,29,29,33
29,29,33,34
29,33,34,35
33,34,35,35
34,35,35,29
35,35,29,26
35,29,26,21
29,26,21,15
26,21,15,22
21,15,22,26
15,22,26,28
22,26,28,25
26,28,25,18
28,25,18,21
25,18,21,26
18,21,26,23
21,26,23,20
26,23,20,27
23,20,27,29
20,27,29,23
27,29,23,24
29,23,24,22
23,24,22,23
24,22,23,32
22,23,32,38
23,32,38,38
32,38,38,43
38,38,43,42
38,43,42,33
43,42,33,24
42,33,24,25
33,24,25,30
24,25,30,30
25,30,30,29
30,30,29,25
30,29,25,22
29,25,22,27
25,22,27,31
22,27,31,29
27,31,29,28
31,29,28,28
29,28,28,27
28,28,27,25
28,27,25,26
27,25,26,31
25,26,31,40
26,31,40,37
31,40,37,33
40,37,33,47
37,33,47,47
33,47,47,40
47,47,40,38
47,40,38,37
40,38,37,35
38,37,35,31
37,35,31,43
35,31,43,46
31,43,46,35
43,46,35,30
46,35,30,26
35,30,26,22
30,26,22,22
26,22,22,25
22,22,25,25
22,25,25,26
25,25,26,26
25,26,26,27
26,26,27,29
26,27,29,28
27,29,28,26
29,28,26,29
28,26,29,56
26,29,56,68
29,56,68,46
56,68,46,35
68,46,35,35
46,35,35,42
35,35,42,42
35,42,42,32
42,42,32,28
42,32,28,24
32,28,24,20
28,24,20,18
24,20,18,19
20,18,19,22
18,19,22,30
19,22,30,28
22,30,28,18
30,28,18,19
28,18,19,25
18,19,25,32
19,25,32,31
25,32,31,27
32,31,27,29
31,27,29,32
27,29,32,36
29,32,36,54
32,36,54,56
36,54,56,37
45,32,16,23
32,16,23,31
16,23,31,24
23,31,24,24
31,24,24,28
24,24,28,25
24,28,25,23
28,25,23,23
25,23,23,26
23,23,26,24
23,26,24,23
26,24,23,23
24,23,23,29
23,23,29,31
23,29,31,32
29,31,32,31
31,32,31,42
32,31,42,52
31,42,52,45
42,52,45,41
52,45,41,39
45,41,39,39
41,39,39,36
39,39,36,36
39,36,36,24
36,36,24,21
36,24,21,20
24,21,20,14
21,20,14,14
20,14,14,30
14,14,30,32
14,30,32,28
30,32,28,28
32,28,28,22
28,28,22,22
28,22,22,22
22,22,22,22
22,22,22,24
22,22,24,24
22,24,24,23
24,24,23,32
24,23,32,36
23,32,36,37
32,36,37,38
36,37,38,30
37,38,30,25
38,30,25,29
30,25,29,25
25,29,25,18
29,25,18,19
25,18,19,21
18,19,21,21
19,21,21,13
21,21,13,5
21,13,5,8
13,5,8,20
5,8,20,25
8,20,25,21
20,25,21,22
25,21,22,22
21,22,22,21
22,22,21,21
22,21,21,20
21,21,20,24
21,20,24,26
20,24,26,24
24,26,24,22
26,24,22,24
24,22,24,25
22,24,25,32
24,25,32,46
25,32,46,44
32,46,44,41
46,44,41,46
44,41,46,31
41,46,31,14
46,31,14,16
31,14,16,15
14,16,15,9
16,15,9,10
15,9,10,16
9,10,16,21
10,16,21,25
16,21,25,20
21,25,20,16
25,20,16,19
20,16,19,18
16,19,18,18
19,18,18,18
18,18,18,22
18,18,22,23
18,22,23,33
22,23,33,36
23,33,36,21
33,36,21,22
36,21,22,26
21,22,26,19
22,26,19,30
26,19,30,40
19,30,40,36
30,40,36,38
40,36,38,33
36,38,33,29
38,33,29,28
33,29,28,31
29,28,31,28
28,31,28,22
31,28,22,24
28,22,24,23
22,24,23,23
24,23,23,29
23,23,29,32
23,29,32,34
29,32,34,47
32,34,47,53
34,47,53,48
47,53,48,40
53,48,40,34
48,40,34,39
40,34,39,43
34,39,43,49
39,43,49,46
43,49,46,39
49,46,39,39
46,39,39,37
39,39,37,33
39,37,33,31
37,33,31,31
33,31,31,33
31,31,33,29
31,33,29,27
33,29,27,31
29,27,31,32
27,31,32,32
31,32,32,31
32,32,31,34
32,31,34,38
31,34,38,57
34,38,57,63
38,57,63,46
57,63,46,31
63,46,31,20
46,31,20,23
31,20,23,31
20,23,31,56
23,31,56,51
31,56,51,26
56,51,26,26
51,26,26,22
26,26,22,22
26,22,22,20
22,22,20,22
22,20,22,23
20,22,23,23
22,23,23,24
23,23,24,24
23,24,24,21
24,24,21,21
24,21,21,21
21,21,21,27
21,21,27,32
21,27,32,45
27,32,45,49
32,45,49,38
45,49,38,28
49,38,28,39
38,28,39,45
28,39,45,31
36,32,30,32
32,30,32,27
30,32,27,24
32,27,24,24
27,24,24,21
24,24,21,23
24,21,23,24
21,23,24,24
23,24,24,28
24,24,28,36
24,28,36,45
28,36,45,53
36,45,53,51
47,40,33,32
40,33,32,41
33,32,41,47
32,41,47,37
41,47,37,32
47,37,32,30
37,32,30,20
32,30,20,13
30,20,13,15
20,13,15,18
13,15,18,15
15,18,15,18
18,15,18,21
15,18,21,19
18,21,19,21
21,19,21,22
19,21,22,27
21,22,27,37
22,27,37,34
27,37,34,29
37,34,29,33
34,29,33,31
29,33,31,29
33,31,29,31
31,29,31,24
29,31,24,25
31,24,25,33
24,25,33,25
25,33,25,19
33,25,19,19
25,19,19,17
19,19,17,18
19,17,18,19
17,18,19,20
18,19,20,19
19,20,19,18
20,19,18,15
19,18,15,17
18,15,17,22
15,17,22,22
17,22,22,20
22,22,20,21
22,20,21,26
20,21,26,27
21,26,27,28
26,27,28,29
27,28,29,26
28,29,26,26
29,26,26,27
26,26,27,32
26,27,32,35
27,32,35,33
32,35,33,29
35,33,29,20
33,29,20,17
29,20,17,20
20,17,20,21
17,20,21,18
20,21,18,21
21,18,21,22
18,21,22,19
21,22,19,24
22,19,24,25
19,24,25,22
24,25,22,26
25,22,26,31
22,26,31,32
26,31,32,37
31,32,37,41
32,37,41,33
37,41,33,31
41,33,31,33
33,31,33,34
31,33,34,31
33,34,31,24
34,31,24,24
31,24,24,20
24,24,20,16
24,20,16,19
20,16,19,18
16,19,18,21
19,18,21,21
18,21,21,22
21,21,22,22
21,22,22,22
22,22,22,30
22,22,30,28
22,30,28,30
30,28,30,32
28,30,32,34
30,32,34,37
32,34,37,38
34,37,38,44
37,38,44,59
38,44,59,59
44,59,59,44
59,59,44,42
59,44,42,40
44,42,40,34
42,40,34,31
40,34,31,35
34,31,35,38
31,35,38,32
35,38,32,29
38,32,29,30
32,29,30,32
29,30,32,33
30,32,33,28
32,33,28,25
33,28,25,26
28,25,26,34
25,26,34,39
26,34,39,33
34,39,33,36
39,33,36,44
33,36,44,41
36,44,41,40
38,33,31,31
33,31,31,29
31,31,29,29
31,29,29,16
29,29,16,16
29,16,16,20
16,16,20,20
16,20,20,20
20,20,20,19
20,20,19,19
20,19,19,22
19,19,22,23
19,22,23,24
22,23,24,26
23,24,26,24
24,26,24,22
26,24,22,32
24,22,32,37
22,32,37,30
32,37,30,29
37,30,29,36
30,29,36,41
29,36,41,33
36,41,33,29
41,33,29,38
33,29,38,42
29,38,42,37
38,42,37,33
42,37,33,30
37,33,30,20
33,30,20,15
30,20,15,20
20,15,20,18
15,20,18,19
20,18,19,28
18,19,28,33
19,28,33,25
28,33,25,21
33,25,21,24
25,21,24,21
21,24,21,41
24,21,41,45
21,41,45,26
41,45,26,24
45,26,24,22
26,24,22,26
24,22,26,27
22,26,27,22
26,27,22,15
27,22,15,12
22,15,12,20
15,12,20,27
12,20,27,31
20,27,31,30
27,31,30,25
31,30,25,24
30,25,24,25
25,24,25,22
24,25,22,16
25,22,16,15
22,16,15,13
16,15,13,16
15,13,16,17
13,16,17,17
16,17,17,18
17,17,18,20
17,18,20,30
18,20,30,38
20,30,38,36
30,38,36,35
38,36,35,32
36,35,32,22
35,32,22,25
32,22,25,30
22,25,30,32
25,30,32,35
30,32,35,29
32,35,29,42
24,29,43,41
29,43,41,36
43,41,36,40
41,36,40,42
36,40,42,51
40,42,51,51
42,51,51,44
40,40,51,51
40,51,51,47
51,51,47,46
51,47,46,42
47,46,42,57
65,73,57,38
73,57,38,35
57,38,35,34
38,35,34,39
35,34,39,47
34,39,47,55
39,47,55,62
47,55,62,62
55,62,62,63
62,62,63,62
62,63,62,57
63,62,57,57
62,57,57,56
57,57,56,56
57,56,56,59
56,56,59,53
56,59,53,50
59,53,50,50
53,50,50,52
50,50,52,53
50,52,53,53
52,53,53,40
53,53,40,42
53,40,42,43
40,42,43,40
42,43,40,37
43,40,37,36
40,37,36,43
37,36,43,46
36,43,46,44
43,46,44,42
46,44,42,42
44,42,42,43
42,42,43,43
42,43,43,44
43,43,44,43
43,44,43,46
44,43,46,52
43,46,52,51
46,52,51,45
52,51,45,47
51,45,47,51
45,47,51,48
47,51,48,49
51,48,49,48
48,49,48,45
49,48,45,48
48,45,48,50
45,48,50,50
48,50,50,48
50,50,48,48
50,48,48,49
48,48,49,49
48,49,49,50
49,49,50,51
49,50,51,58
50,51,58,57
51,58,57,46
58,57,46,45
57,46,45,44
46,45,44,44
45,44,44,51
44,44,51,50
44,51,50,53
51,50,53,53
50,53,53,50
53,53,50,57
53,50,57,79
50,57,79,87
57,79,87,63
79,87,63,44
87,63,44,40
63,44,40,46
44,40,46,46
40,46,46,42
46,46,42,42
46,42,42,40
42,42,40,43
42,40,43,50
40,43,50,47
43,50,47,44
50,47,44,40
47,44,40,40
44,40,40,38
40,40,38,36
40,38,36,46
38,36,46,44
36,46,44,42
46,44,42,53
44,42,53,57
42,53,57,56
53,57,56,54
57,56,54,52
56,54,52,46
54,52,46,44
52,46,44,44
46,44,44,52
44,44,52,58
44,52,58,71
52,58,71,61
58,71,61,44
71,61,44,41
41,44,47,46
44,47,46,45
47,46,45,48
46,45,48,52
45,48,52,49
48,52,49,49
52,49,49,52
49,49,52,54
49,52,54,54
52,54,54,54
54,54,54,57
54,54,57,60
54,57,60,56
57,60,56,51
60,56,51,50
56,51,50,47
51,50,47,39
50,47,39,39
47,39,39,40
39,39,40,38
39,40,38,44
40,38,44,47
38,44,47,47
44,47,47,52
47,47,52,54
47,52,54,53
52,54,53,53
54,53,53,63
53,53,63,62
53,63,62,47
63,62,47,48
62,47,48,48
47,48,48,54
48,48,54,65
48,54,65,66
54,65,66,60
65,66,60,55
49,47,45,46
47,45,46,44
45,46,44,40
46,44,40,37
44,40,37,40
40,37,40,49
37,40,49,53
40,49,53,44
49,53,44,39
53,44,39,46
44,39,46,55
39,46,55,52
46,55,52,41
55,52,41,41
52,41,41,44
41,41,44,42
41,44,42,42
44,42,42,46
42,42,46,54
42,46,54,58
46,54,58,52
54,58,52,51
58,52,51,51
52,51,51,48
51,51,48,48
51,48,48,44
48,48,44,38
48,44,38,38
44,38,38,43
38,38,43,45
38,43,45,48
43,45,48,57
45,48,57,54
48,57,54,47
57,54,47,51
54,47,51,50
47,51,50,42
51,50,42,43
50,42,43,49
42,43,49,61
43,49,61,63
49,61,63,59
61,63,59,53
63,59,53,42
59,53,42,39
53,42,39,38
42,39,38,43
39,38,43,45
38,43,45,40
43,45,40,39
45,40,39,40
40,39,40,38
39,40,38,41
40,38,41,44
38,41,44,44
41,44,44,42
44,44,42,39
44,42,39,40
42,39,40,42
39,40,42,40
40,42,40,41
42,40,41,45
40,41,45,45
41,45,45,45
45,45,45,41
45,45,41,36
45,41,36,39
41,36,39,40
36,39,40,41
39,40,41,41
40,41,41,45
41,41,45,51
41,45,51,44
45,51,44,45
51,44,45,47
44,45,47,45
45,47,45,42
47,45,42,38
45,42,38,41
42,38,41,43
38,41,43,42
41,43,42,41
43,42,41,42
42,41,42,42
41,42,42,45
42,42,45,44
42,45,44,45
45,44,45,39
44,45,39,38
45,39,38,43
39,38,43,40
38,43,40,43
43,40,43,43
40,43,43,52
43,43,52,52
43,52,52,44
52,52,44,50
52,44,50,53
44,50,53,48
50,53,48,42
53,48,42,41
48,42,41,37
42,41,37,37
41,37,37,36
37,37,36,37
37,36,37,35
36,37,35,33
37,35,33,37
35,33,37,39
33,37,39,37
37,39,37,35
39,37,35,51
37,35,51,62
35,51,62,53
51,62,53,44
62,53,44,41
53,44,41,42
44,41,42,43
41,42,43,42
42,43,42,36
43,42,36,37
42,36,37,40
36,37,40,39
37,40,39,40
40,39,40,44
39,40,44,47
40,44,47,43
44,47,43,45
47,43,45,46
43,45,46,43
45,46,43,40
46,43,40,38
43,40,38,37
40,38,37,34
38,37,34,35
37,34,35,47
34,35,47,48
35,47,48,40
47,48,40,44
48,40,44,47
40,44,47,47
44,47,47,47
47,47,47,46
47,47,46,38
47,46,38,29
46,38,29,28
38,29,28,31
29,28,31,35
28,31,35,36
31,35,36,36
35,36,36,38
36,36,38,34
36,38,34,32
38,34,32,31
34,32,31,31
32,31,31,34
31,31,34,32
31,34,32,34
34,32,34,40
32,34,40,41
34,40,41,48
40,41,48,57
41,48,57,55
48,57,55,44
57,55,44,39
55,44,39,35
44,39,35,33
39,35,33,33
35,33,33,30
33,33,30,29
33,30,29,28
30,29,28,29
29,28,29,31
28,29,31,29
29,31,29,27
31,29,27,33
29,27,33,37
27,33,37,37
33,37,37,37
37,37,37,35
37,37,35,37
37,35,37,33
35,37,33,30
37,33,30,31
33,30,31,48
30,31,48,56
31,48,56,44
48,56,44,39
56,44,39,36
44,39,36,34
39,36,34,30
36,34,30,25
34,30,25,28
33,28,27,24
28,27,24,29
27,24,29,35
24,29,35,36
29,35,36,34
35,36,34,34
36,34,34,36
34,34,36,38
34,36,38,47
36,38,47,64
38,47,64,62
47,64,62,43
49,53,39,26
53,39,26,39
39,26,39,36
26,39,36,25
39,36,25,28
36,25,28,39
25,28,39,37
28,39,37,25
39,37,25,22
37,25,22,24
25,22,24,28
22,24,28,32
24,28,32,34
28,32,34,34
32,34,34,46
34,34,46,58
34,46,58,53
46,58,53,44
58,53,44,37
53,44,37,33
44,37,33,38
37,33,38,38
33,38,38,35
38,38,35,35
38,35,35,36
35,35,36,48
35,36,48,52
36,48,52,42
48,52,42,36
52,42,36,38
42,36,38,42
36,38,42,35
38,42,35,29
42,35,29,28
35,29,28,28
